date,dow_jones_adj_close_price,nasdaq_adj_close_price,sp_adj_close_price,usd_to_eur_exchange_rate,usd_to_uk_exchange_rate,jp_to_usd_exchange_rate,henry_hub_nat_gas_price,cushing_crude_oil_price,treasury_1_year_rate,treasury_10_year_rate,breakeven_inflation_5_year_rate,breakeven_inflation_10_year_rate,bank_prime_loan_rate,federal_funds_rate,natural_gas_futures_contract_1_price,natural_gas_futures_contract_2_price,natural_gas_futures_contract_3_price,natural_gas_futures_contract_4_price,cushing_crude_futures_contract_1_price,cushing_crude_futures_contract_2_price,cushing_crude_futures_contract_3_price,cushing_crude_futures_contract_4_price,Momentum_5,Momentum_10,MA_5,MA_10
2013-08-12,9.643399894632209,8.207933316977607,7.432170149263931,1.3312,1.5475,96.44,1.205970806988609,4.665229942415754,0.12,2.61,1.91,2.24,3.25,0.08,1.1969481893889715,1.204472679367587,1.2432896667028863,1.294179072212085,4.6644762918854985,4.658900508409059,4.647654797594247,4.63443768366866,2.0,4.0,4.6546927037916515,4.65873911997842
2013-08-13,9.645429652357508,8.211873825639668,7.434942321755327,1.3247,1.5451,98.06,1.205970806988609,4.67077064307204,0.12,2.71,1.92,2.23,3.25,0.08,1.189366651936574,1.1975522365230131,1.235471471385307,1.2873024119129401,4.671238785957796,4.667205576907544,4.655958352820196,4.642273273939594,3.0,4.0,4.657446165480438,4.662207455423343
2013-08-14,9.638066520912595,8.207748011181637,7.4297522700110505,1.3256,1.5531,98.15,1.2119409739751128,4.671800268285854,0.12,2.71,1.86,2.21,3.25,0.09,1.206569430173202,1.213427963096691,1.2490417676935142,1.299919145373145,4.671425981765156,4.668708206792079,4.657857508267098,4.644102395989878,4.0,4.0,4.662141127877206,4.663896254463638
2013-08-15,9.623256981892144,8.190387681079782,7.41536774608479,1.3263,1.5573,97.81,1.205970806988609,4.676839472678451,0.13,2.77,1.83,2.17,3.25,0.08,1.2293481106571642,1.2363431843563868,1.27032218486747,1.3196202278518978,4.675908200493433,4.674602960703428,4.66428779047118,4.650525887708889,4.0,5.0,4.669691341574585,4.663431914847758
2013-08-16,9.62122211691717,8.189461048656254,7.412057672670783,1.3321,1.5621,97.6,1.208960345836975,4.678234756845097,0.13,2.84,1.79,2.16,3.25,0.09,1.2143190963800803,1.221714485802093,1.25647037328369,1.3075216799544949,4.677118685300675,4.675535448648655,4.668051084027292,4.655578088531937,4.0,6.0,4.672575016659438,4.6640285975802085
2013-08-19,9.616521223878635,8.18565396745621,7.406139832577517,1.3348,1.5665,97.94,1.2412685890696329,4.674136390452814,0.13,2.88,1.76,2.13,3.25,0.09,1.2421352654202849,1.2490417676935142,1.2831536022003773,1.3318381753238318,4.673762977453703,4.671519566529625,4.6637220729377065,4.651385609785055,3.0,6.0,4.674356306266851,4.664524505029251
2013-08-20,9.616004793553431,8.19245701701312,7.409953796047609,1.3426,1.5678,97.12,1.247032293786383,4.653007515402251,0.13,2.82,1.78,2.15,3.25,0.09,1.2366335865654843,1.245018773761937,1.2812115846667382,1.3297240096314962,4.653579325195778,4.655007420835263,4.649856703610498,4.640440800070011,2.0,6.0,4.670803680732893,4.664124923106666
2013-08-21,9.608952048883332,8.188630789409412,7.404157382082404,1.3368,1.5678,97.66,1.2556160374777743,4.6437175956003305,0.14,2.87,1.77,2.14,3.25,0.08,1.2412685890696329,1.250188228122899,1.2859213869731034,1.3336844108475931,4.642947550322122,4.638314784580394,4.6290820060344045,4.617592705986649,1.0,6.0,4.665187146195788,4.663664137036497
2013-08-22,9.613385220283675,8.199384502213428,7.412739877123118,1.3362,1.558,98.53,1.2584609896100056,4.653293461169819,0.14,2.9,1.77,2.11,3.25,0.09,1.2655381599840907,1.273965176145971,1.3072511537794378,1.3532545070416904,4.654246023634684,4.647558952479878,4.637250079451503,4.6245805795079145,1.0,6.0,4.660477943894063,4.665084642734324
2013-08-23,9.616505901398725,8.204614418882983,7.416679095458531,1.3392,1.5578,98.57,1.252762968495368,4.667957174086856,0.14,2.82,1.82,2.13,3.25,0.08,1.2484680442124871,1.2587450401729154,1.2928075180264267,1.3386785071782272,4.667393529168224,4.660794089736088,4.649474111544616,4.635796379529852,2.0,6.0,4.658422427342414,4.665498722000927
2013-08-26,9.612229761482162,8.204554271467117,7.412631238545452,1.3369,1.5568,98.64,1.2669476034873244,4.662306377358901,0.13,2.79,1.82,2.15,3.25,0.08,1.25647037328369,1.26779231703889,1.2996465543942184,1.3441694348192195,4.662684092188698,4.6572881402501976,4.6459281784602595,4.632590781564083,2.0,5.0,4.656056424723632,4.665206365495242
2013-08-27,9.600768319891266,8.182704586096945,7.396629728978124,1.3387,1.5528,97.3,1.252762968495368,4.692356547667007,0.12,2.72,1.86,2.15,3.25,0.07,1.2624303738975047,1.2734055790412728,1.3045418592476314,1.3483328548327718,4.691439621140267,4.684905154006945,4.671893818030999,4.657477965611436,3.0,5.0,4.663926231176583,4.6673649559547385
2013-08-28,9.604037171043128,8.186840194003047,7.399373618200281,1.3326,1.552,97.65,1.264126727145683,4.702024627351974,0.14,2.78,1.85,2.15,3.25,0.07,1.2717249063767546,1.27592130363852,1.3056264580524357,1.3483328548327718,4.701389043728634,4.694736629347134,4.680648647163997,4.665135767155525,3.0,5.0,4.675587637526911,4.670387391861349
2013-08-29,9.605145530844931,8.194312174314222,7.401335044131499,1.3228,1.5488,98.46,1.275362800412609,4.686842334632116,0.14,2.75,1.8,2.1,3.25,0.08,1.2859213869731034,1.3137236682850553,1.354287564984804,1.375738847180374,4.689511334421843,4.683519152399068,4.669083511731744,4.653484046266642,2.0,4.0,4.682297412219371,4.671387678056716
2013-08-30,9.603078838845613,8.185871269127501,7.398155721705573,1.3196,1.5468,98.22,1.2725655957915476,4.6819460247901405,0.13,2.78,1.78,2.1,3.25,0.07,1.2756420910162956,1.3039991183930604,1.3457327493637679,1.3676210958542694,4.678885223810372,4.673576218652152,4.660699495780571,4.646024179996357,2.0,4.0,4.685095182360028,4.671758804851221
2013-09-02,9.603078838845613,8.185871269127501,7.398155721705573,1.3196,1.5468,98.22,1.2725655957915476,4.6819460247901405,0.13,2.78,1.78,2.1,3.25,0.07,1.2756420910162956,1.3039991183930604,1.3457327493637679,1.3676210958542694,4.678885223810372,4.673576218652152,4.660699495780571,4.646024179996357,2.0,4.0,4.685095182360028,4.671758804851221
2013-09-03,9.604674425784845,8.19218578178409,7.40231126708071,1.3164,1.5544,99.43,1.2919836816486494,4.68831576707476,0.14,2.86,1.76,2.1,3.25,0.09,1.2991011494175133,1.324418957401803,1.3622577832916491,1.3825373122421782,4.6871187686352584,4.680741372835166,4.667393529168224,4.6523399904644815,2.0,4.0,4.685095182360028,4.671758804851221
2013-09-04,9.611186160771192,8.202219398283738,7.410395493504138,1.3212,1.5643,99.61,1.3029127521808397,4.675535448648655,0.14,2.9,1.74,2.07,3.25,0.08,1.3037276374629283,1.326278928709904,1.3648153294427665,1.3847932349936236,4.674976060232054,4.668989698701045,4.657667754945845,4.643621372362344,2.0,4.0,4.685095182360028,4.671758804851221
2013-09-05,9.611628769760836,8.204885037494174,7.411604625011482,1.312,1.5593,100.08,1.308332819650179,4.686750172980514,0.16,2.98,1.71,2.06,3.25,0.08,1.273965176145971,1.2991011494175133,1.3428648031925547,1.3640487521725708,4.685551297934904,4.679070993827626,4.666547465662995,4.65195834748685,2.0,4.0,4.685095182360028,4.671758804851221
2013-09-06,9.610625420042805,8.205221158632117,7.4116590015691575,1.3166,1.5633,99.04,1.2669476034873244,4.706100904566532,0.14,2.94,1.71,2.07,3.25,0.08,1.2612978709452054,1.285644952969961,1.329988524908796,1.3522203807861393,4.705286977322864,4.696107180980193,4.681668156960816,4.665700685728123,2.0,4.0,4.685095182360028,4.671758804851221
2013-09-09,9.620004651211612,8.217756975552497,7.421602333625251,1.326,1.5724,99.55,1.2864740258376797,4.697019839617971,0.12,2.9,1.69,2.06,3.25,0.08,1.2823217707369123,1.303184454396884,1.344951397585508,1.3663467233101945,4.696107180980193,4.686473637052126,4.671145174911624,4.655387902148709,2.0,4.0,4.6907444265776865,4.671758804851221
2013-09-10,9.628462375906926,8.223900743532633,7.428921256542361,1.326,1.5731,100.22,1.2947271675944,4.6773047837472905,0.13,2.96,1.74,2.1,3.25,0.08,1.276479495112684,1.2980094462523188,1.340512168464763,1.3627698160729336,4.676467067870125,4.668051084027292,4.653198154998673,4.638121286127777,2.0,4.0,4.688542229912192,4.671758804851221
2013-09-11,9.637345159922335,8.222824815373816,7.431968882466354,1.3301,1.5807,100.08,1.2809338454620642,4.678885223810372,0.12,2.93,1.76,2.13,3.25,0.08,1.2717249063767546,1.2928075180264267,1.3344746123900941,1.3566080507495302,4.678048831400664,4.6694586758704535,4.654817125877505,4.639958011473755,2.0,4.0,4.689212184944536,4.671758804851221
2013-09-12,9.635649936571033,8.220395026704155,7.428582717424496,1.3315,1.5819,99.24,1.2725655957915476,4.688775769842889,0.13,2.92,1.75,2.11,3.25,0.08,1.2914340800959305,1.3115708149239542,1.3498896792260908,1.37194185489549,4.687671407499835,4.6798137289838575,4.664758977399749,4.649569773284776,2.0,4.0,4.689617304317011,4.671758804851221
2013-09-13,9.640567033387685,8.22206479712902,7.431293750967738,1.3276,1.5861,99.38,1.2809338454620642,4.684997485847646,0.13,2.9,1.75,2.1,3.25,0.08,1.302097202319135,1.3230882852160981,1.3614892422009195,1.3835405729232695,4.684073783583557,4.6778628713815325,4.663061664403869,4.647942277831961,2.0,4.0,4.685396620573234,4.671758804851221
2013-09-16,9.648258471992627,8.220900823196423,7.436970767859719,1.335,1.5927,98.98,1.2919836816486494,4.668520501488853,0.13,2.88,1.76,2.12,3.25,0.08,1.318550709033371,1.3386785071782272,1.375738847180374,1.3964921860963366,4.668989698701045,4.665229942415754,4.65224459337402,4.638121286127777,2.0,4.0,4.67969675294741,4.685220589762548
2013-09-17,9.650511530286513,8.228363794372573,7.441179617346308,1.3357,1.5901,99.16,1.3270750014599193,4.657383057435026,0.12,2.86,1.79,2.16,3.25,0.08,1.320421616969183,1.3407738458180813,1.3787660946990992,1.3997040480298084,4.6579523714270605,4.65224459337402,4.639185064575369,4.624874769262426,1.0,4.0,4.675712407684957,4.6821273187985755
2013-09-18,9.659946121798338,8.238441788225199,7.453283733314119,1.3351,1.5965,99.04,1.3137236682850553,4.684258592307055,0.11,2.69,1.84,2.2,3.25,0.08,1.3118401751949431,1.3315741489196578,1.372195436740389,1.3945105158912312,4.6827791653150745,4.675442238973423,4.662306377358901,4.648516990491458,1.0,4.0,4.676787081384294,4.682999633164415
2013-09-19,9.657366401530844,8.23995769630393,7.451439110329602,1.3527,1.6043,99.33,1.3164082336557241,4.665888921022797,0.1,2.76,1.83,2.21,3.25,0.09,1.3137236682850553,1.3336844108475931,1.3762440252663892,1.3987168811184478,4.667111587528274,4.662117466429842,4.649378440652412,4.635796379529852,1.0,3.0,4.672209711620276,4.680913507968643
2013-09-20,9.645434829999159,8.236084135946413,7.444196016532668,1.3522,1.6021,99.38,1.3029127521808397,4.651099117876491,0.11,2.75,1.85,2.23,3.25,0.08,1.3048131192520074,1.3252165116113002,1.3691482022849202,1.3922764327974382,4.650812543866793,4.6515765588022475,4.641598542601643,4.6297652328434715,1.0,3.0,4.665430038026045,4.675413329299639
2013-09-23,9.64221239477656,8.233580162500107,7.439465297663851,1.352,1.6066,98.76,1.297463147413275,4.640730361386642,0.1,2.72,1.84,2.26,3.25,0.09,1.2814892467537642,1.302097202319135,1.347293623770158,1.3714344982128666,4.640440800070011,4.632006839941651,4.621240366165586,4.610356712675391,1.0,3.0,4.659872010005602,4.669784381476506
2013-09-24,9.637866339966608,8.234365981690638,7.436864730192684,1.349,1.6006,98.76,1.2781522025001875,4.6368626327205815,0.1,2.67,1.77,2.19,3.25,0.09,1.2504746379773557,1.2694796065280556,1.3174800451195308,1.343125865718512,4.635990328327978,4.629667657588479,4.62015731579634,4.609261803891345,0.0,2.0,4.6557679250627135,4.665740166373835
2013-09-25,9.63385886593108,8.23246674679009,7.434121519389739,1.3536,1.608,98.62,1.2584609896100056,4.6316173560029394,0.1,2.63,1.79,2.18,3.25,0.08,1.250760965824695,1.2658202076520162,1.313454814942933,1.3394647737630927,4.631422557132157,4.625462889255854,4.61690110886379,4.606469341719712,0.0,1.0,4.64523967780189,4.661013379593092
2013-09-26,9.637456072044165,8.239442967798649,7.437600870905356,1.3484,1.6012,98.95,1.2499017362143359,4.635699391022914,0.09,2.66,1.77,2.19,3.25,0.08,1.2521913765964103,1.2717249063767546,1.3220224710997504,1.3488520656440206,4.635020207956977,4.630057901495871,4.622420539394619,4.612642200826793,1.0,2.0,4.639201771801914,4.655705741711094
2013-09-27,9.63287496397987,8.2378998350922,7.433518775112335,1.3537,1.6135,98.3,1.2556160374777743,4.63336884034677,0.1,2.64,1.76,2.18,3.25,0.08,1.2778736121654701,1.3268097142849984,1.3537711694143306,1.3553195568204601,4.6334660551429385,4.628300603376946,4.620058798481842,4.609759638321899,1.0,2.0,4.635655716295969,4.650542877161007
2013-09-30,9.624412995572959,8.235222776349756,7.427471266093574,1.3535,1.6179,98.29,1.247032293786383,4.628496011291588,0.1,2.64,1.74,2.19,3.25,0.06,1.269760544863939,1.3161401011966838,1.343125865718512,1.3446908112648155,4.628202885098664,4.623991940228679,4.6166045636137545,4.606768907351788,1.0,2.0,4.6332088462769585,4.6465404281412805
2013-10-01,9.628504505061755,8.24747676592729,7.43543801981455,1.3534,1.6208,98.05,1.269760544863939,4.625854777180924,0.1,2.66,1.77,2.2,3.25,0.08,1.2834307256606514,1.325747861251857,1.3511851840063227,1.352737577591048,4.625364893273611,4.621928969803046,4.614823443016229,4.605470140997089,1.0,1.0,4.631007275169027,4.6433876001158705
2013-10-02,9.624642319949327,8.246701186168774,7.434771130826847,1.3592,1.6224,97.36,1.2892326482767593,4.645832167706981,0.11,2.63,1.8,2.2,3.25,0.07,1.2646915393606417,1.3088732141513058,1.3357902289461225,1.3376291891386096,4.645351975620923,4.640923355693909,4.632493481636982,4.622027303054514,1.0,2.0,4.633850237509836,4.639544957655863
2013-10-03,9.61557078587915,8.235980811960717,7.425751135082365,1.3642,1.6169,97.08,1.275362800412609,4.637540566018542,0.11,2.62,1.77,2.19,3.25,0.08,1.252477213385551,1.2985554468118838,1.327605364771211,1.3294594243673519,4.637734176861354,4.63443768366866,4.627420794922911,4.617592705986649,1.0,2.0,4.634218472508961,4.636710122155437
2013-10-04,9.620632478029023,8.244793742495613,7.43277962214794,1.3582,1.6069,97.2,1.2725655957915476,4.642754946315362,0.11,2.66,1.79,2.2,3.25,0.08,1.2544757864990428,1.3012809867929338,1.3310458868894122,1.3326298365341978,4.64285125295578,4.6398614257780215,4.632979886627359,4.623501142672815,2.0,3.0,4.63609569370268,4.635875704999324
2013-10-07,9.611545753651647,8.234931071118474,7.424236877524285,1.3569,1.6082,97.02,1.2864740258376797,4.635408369048701,0.12,2.65,1.79,2.2,3.25,0.08,1.2889571282309333,1.3318381753238318,1.360463601085369,1.3614892422009195,4.635020207956977,4.6330771392411,4.628202885098664,4.620649756836477,2.0,3.0,4.637478165254103,4.635343505765531
2013-10-08,9.600795390212518,8.214689824204816,7.411828154175417,1.3582,1.6089,96.94,1.3137236682850553,4.639958011473755,0.15,2.66,1.76,2.18,3.25,0.08,1.3126478209515922,1.3529960757183759,1.3785141738009283,1.379521476832462,4.639474989680082,4.637734176861354,4.632785353021065,4.625364893273611,2.0,4.0,4.640298812112668,4.635653043640848
2013-10-09,9.602583790835094,8.21006458825836,7.4124018516714125,1.3513,1.5943,97.23,1.308332819650179,4.621338767149675,0.15,2.68,1.78,2.21,3.25,0.09,1.3026409761226372,1.3452119160186606,1.37194185489549,1.37295579668071,4.62114195549779,4.619368905387905,4.614823443016229,4.608365076884611,2.0,3.0,4.635400132001207,4.634625184755521
2013-10-10,9.62417502419847,8.232373684577933,7.433997454675062,1.3535,1.5975,98.09,1.3190856114264407,4.635505385784164,0.14,2.71,1.81,2.21,3.25,0.09,1.3145297948905799,1.355061658688792,1.3802762887943276,1.3812818192963463,4.634826070895602,4.633660456387719,4.6297652328434715,4.6240900708406025,2.0,4.0,4.634993095954331,4.634605784231646
2013-10-11,9.631489178712181,8.240614580086826,7.4402641135792695,1.3559,1.5945,98.42,1.3190856114264407,4.626638092603332,0.14,2.7,1.79,2.2,3.25,0.1,1.3286652482832542,1.3683849405763227,1.392027892967651,1.3927733272175997,4.625168872494781,4.625560875635825,4.623501142672815,4.619566066271823,2.0,4.0,4.631769725211925,4.633932709457303
2013-10-14,9.635690456930886,8.246769335520726,7.444330517490459,1.3559,1.5945,98.42,1.3402504226184837,4.629472478511056,0.14,2.7,1.79,2.2,3.25,0.1,1.3402504226184837,1.3777580300976042,1.4009366378567607,1.4021677102761807,4.628984364087346,4.629667657588479,4.627225176768922,4.622813621160686,2.0,5.0,4.630582547104396,4.63403035617925
2013-10-15,9.626943883777287,8.24117878623213,7.437241701936048,1.3494,1.5974,98.58,1.3428648031925547,4.6166045636137545,0.16,2.75,1.79,2.21,3.25,0.1,1.332366019094335,1.3699108818693666,1.393021681869317,1.3942625307690675,4.61719756620081,4.619171705623905,4.617493935676923,4.6137334166485795,2.0,4.0,4.625911857532396,4.633105334822533
2013-10-16,9.640421992218176,8.253079197063837,7.450974518059029,1.349,1.5904,98.9,1.3454723665996355,4.628300603376946,0.15,2.69,1.79,2.19,3.25,0.11,1.3268097142849984,1.3622577832916491,1.3847932349936236,1.3857942360782083,4.627811916468916,4.6297652328434715,4.628202885098664,4.623991940228679,2.0,5.0,4.62730422477785,4.631352178389529
2013-10-17,9.640280182755214,8.259238191837348,7.4576958410766805,1.3664,1.6166,97.85,1.3217558399823195,4.612344389736092,0.13,2.61,1.77,2.16,3.25,0.1,1.3236207665918318,1.3573803509552484,1.3797731441296253,1.3810305314447917,4.611847840741332,4.613832559066744,4.611351045063173,4.6063694665635735,2.0,4.0,4.622672025568237,4.628832560761284
2013-10-18,9.642100060870725,8.272386683465768,7.464223260626829,1.3693,1.6184,97.77,1.3137236682850553,4.613832559066744,0.12,2.6,1.78,2.18,3.25,0.1,1.3254822217231332,1.3602070263565722,1.3825373122421782,1.3842923584492175,4.61323755706585,4.616209033103308,4.6150215020384655,4.610555658264429,2.0,5.0,4.620110918860918,4.625940322036422
2013-10-21,9.641616166584063,8.273859687805203,7.464314973245403,1.3672,1.6149,98.14,1.3270750014599193,4.5979441408963515,0.11,2.63,1.79,2.19,3.25,0.09,1.2996465543942184,1.3331572627067618,1.3568655504290785,1.3591800686283186,4.597339606872903,4.601965055039143,4.602767301371781,4.600057136601269,2.0,4.0,4.613805251337977,4.622193899221187
2013-10-22,9.646506671621886,8.276285284118806,7.470036084031288,1.3778,1.6221,98.18,1.308332819650179,4.58118482323758,0.1,2.54,1.76,2.17,3.25,0.08,1.2756420910162956,1.309953127863168,1.3344746123900941,1.337104116929119,4.582924577040772,4.5880240271531205,4.589751933259711,4.588125751378833,1.0,4.0,4.606721303262743,4.616316580397569
2013-10-23,9.64298799841515,8.270543011454592,7.465300353040062,1.3786,1.6171,97.28,1.297463147413275,4.5736795188967205,0.11,2.51,1.76,2.15,3.25,0.08,1.2861977445816055,1.3172121999324469,1.3397267253035559,1.341296995189155,4.573266636975083,4.574710978503383,4.572130331909891,4.567156743789875,1.0,3.0,4.595797086366698,4.611550655572275
2013-10-24,9.649189319992637,8.276130038799076,7.468553225036083,1.381,1.6186,97.36,1.2947271675944,4.57109620565434,0.12,2.53,1.77,2.17,3.25,0.08,1.2889571282309333,1.319887428922292,1.3415584672784993,1.343386860108614,4.575844356606263,4.577182149447922,4.574401652316455,4.5685062016165,0.0,3.0,4.587547449550348,4.6051097375592915
2013-10-25,9.653119247967567,8.279788430749758,7.472938397674403,1.3794,1.6158,97.46,1.3056264580524357,4.578826210648489,0.11,2.53,1.77,2.19,3.25,0.08,1.3102229241685952,1.3381539857919555,1.3573803509552484,1.3586661940024165,4.583435693842085,4.58445714439055,4.581287245524759,4.575123264635795,1.0,3.0,4.580546179866696,4.600328549363807
2013-10-28,9.653032540565494,8.278968996671518,7.474267233605401,1.3786,1.6131,97.7,1.2837077723447896,4.592490132830717,0.11,2.54,1.79,2.19,3.25,0.08,1.2722854445080234,1.2977363341380992,1.3188181959949767,1.3212223643761758,4.591882291661156,4.593704707878813,4.591476858856089,4.585885424576224,2.0,4.0,4.579455378253569,4.596630314795773
2013-10-29,9.660163615083851,8.282063087555848,7.4798359140626385,1.377,1.6059,98.09,1.2725655957915476,4.587922292578538,0.11,2.53,1.76,2.18,3.25,0.08,1.251619457793289,1.2889571282309333,1.3121094629305141,1.3147983594148207,4.58700621536042,4.588837531367194,4.58700621536042,4.5821062463895395,2.0,3.0,4.580802872121761,4.593762087692252
2013-10-30,9.65622803483916,8.276552453234627,7.474948003582507,1.3771,1.6078,98.14,1.2669476034873244,4.57275029473198,0.11,2.55,1.77,2.18,3.25,0.08,1.2864740258376797,1.3113013820784605,1.3145297948905799,1.3104926477036087,4.572337028892851,4.57532934397707,4.575020209037208,4.572646994282532,2.0,3.0,4.580617027288812,4.5882070568277555
2013-10-31,9.65154256835377,8.273772950456047,7.4711012440056574,1.3594,1.6068,98.1,1.2725655957915476,4.567364471252192,0.1,2.57,1.74,2.17,3.25,0.07,1.2756420910162956,1.2982824837966773,1.300736472758244,1.296916549968674,4.5682987112121864,4.57109620565434,4.571199666416938,4.569232079182462,1.0,2.0,4.5798706804083835,4.583709064979365
2013-11-01,9.656022491639307,8.274367205582406,7.47400047234096,1.3488,1.5922,98.78,1.2383742310432684,4.549234553657788,0.1,2.65,1.7,2.15,3.25,0.08,1.25647037328369,1.2784307152439458,1.2803781355283412,1.2773161985501456,4.549763178716353,4.553455750301413,4.554403068934438,4.553455750301413,0.0,2.0,4.573952349010243,4.5772492644384695
2013-11-04,9.657530746531657,8.278070145312489,7.477564649653594,1.3516,1.595,98.62,1.2178757094949273,4.54944603721573,0.09,2.63,1.71,2.13,3.25,0.08,1.236923904465622,1.259596708073933,1.2621473683770081,1.2593128993591005,4.549868870203002,4.553666343120976,4.555244377218366,4.555034116494294,1.0,3.0,4.565343529887246,4.572399454070408
2013-11-05,9.656193460434077,8.278900468665745,7.474755165803854,1.347,1.6044,98.6,1.2149127443642704,4.536891345234797,0.1,2.69,1.72,2.14,3.25,0.08,1.2430011912934145,1.2672292539609509,1.2717249063767546,1.2691985892436433,4.5365700944958345,4.540418308758395,4.542230386214217,4.542549824006424,1.0,3.0,4.555137340418497,4.5679701062701294
2013-11-06,9.66439752939223,8.276890765011231,7.479011623414008,1.353,1.608,98.6,1.2412685890696329,4.5511362974956056,0.11,2.67,1.77,2.19,3.25,0.08,1.2521913765964103,1.2714445194409487,1.275362800412609,1.2731256630142527,4.551769409260976,4.555244377218366,4.556714965718688,4.5562950182059545,2.0,4.0,4.550814540971222,4.565715784130018
2013-11-07,9.654640221324154,8.257730513272685,7.465741167924988,1.339,1.6069,98.56,1.2781522025001875,4.54595082632812,0.11,2.63,1.76,2.17,3.25,0.08,1.2581768583394481,1.273965176145971,1.276479495112684,1.2736854167372362,4.545420181582317,4.5490230253650905,4.5502915244781015,4.549868870203002,2.0,3.0,4.546531811986408,4.563201246197396
2013-11-08,9.665343301196595,8.273650484918461,7.4790793989640045,1.3357,1.5995,99.03,1.264126727145683,4.549234553657788,0.12,2.77,1.77,2.18,3.25,0.08,1.2694796065280556,1.28536844252993,1.287578388180733,1.285091855610728,4.549657476057832,4.553350437258295,4.554928969551344,4.554718642491993,2.0,3.0,4.546531811986408,4.560242080498325
2013-11-11,9.66669502630991,8.273793359920937,7.47980205248875,1.3357,1.5995,99.03,1.2864740258376797,4.555244377218366,0.12,2.77,1.77,2.18,3.25,0.08,1.2736854167372362,1.2873024119129401,1.2889571282309333,1.2867502307835041,4.555349491004136,4.558812062009942,4.560382003197957,4.560068212075671,3.0,4.0,4.547691479986936,4.556517504937091
2013-11-12,9.664638183031531,8.273826524412993,7.477428888457329,1.3428,1.5916,99.65,1.3056264580524357,4.533888983983128,0.13,2.8,1.79,2.18,3.25,0.08,1.285644952969961,1.2991011494175133,1.3004641045146972,1.2980094462523188,4.533029508210409,4.538175317163813,4.5409516136614405,4.541804310366271,2.0,4.0,4.547091007736602,4.55111417407755
2013-11-13,9.669133270148,8.285407403320638,7.485491608030754,1.3456,1.6033,99.31,1.3056264580524357,4.542336876816522,0.13,2.75,1.79,2.17,3.25,0.08,1.2714445194409487,1.2859213869731034,1.2867502307835041,1.2848151921700368,4.542017370982823,4.548494008794535,4.5512418439625355,4.552612935249416,3.0,5.0,4.545331123600785,4.548072832286004
2013-11-14,9.672577671201752,8.287211311941507,7.490317207578089,1.3468,1.6077,99.93,1.2584609896100056,4.540738325828703,0.13,2.69,1.8,2.18,3.25,0.09,1.2823217707369123,1.2960960932017418,1.297463147413275,1.2947271675944,4.540738325828703,4.547646999744425,4.551452903482104,4.553561052254861,2.0,5.0,4.5442886235009015,4.545410217743655
2013-11-15,9.677947381622069,8.29053597440222,7.494530321255476,1.348,1.6107,100.17,1.269760544863939,4.541164856012179,0.13,2.71,1.8,2.18,3.25,0.09,1.297463147413275,1.3104926477036087,1.3118401751949431,1.3091433019314755,4.54159120434522,4.548494008794535,4.552085814895636,4.553771622902091,2.0,5.0,4.5426746839717795,4.544603247979094
2013-11-18,9.678844126972685,8.28123538713613,7.49082528234859,1.352,1.611,100.04,1.3110318766193438,4.532922021780467,0.13,2.67,1.8,2.19,3.25,0.09,1.285644952969961,1.2993738890891888,1.3004641045146972,1.2985554468118838,4.532922021780467,4.539884719289462,4.543401159590459,4.545207844815408,2.0,5.0,4.5382102128841995,4.542950846435568
2013-11-19,9.678281250213116,8.276789029142892,7.488780246155059,1.3529,1.611,100.14,1.2892326482767593,4.536355869987732,0.14,2.71,1.77,2.18,3.25,0.09,1.2686363176516582,1.2823217707369123,1.284261635554739,1.282876401921402,4.536248740521669,4.542123884270456,4.544889255103161,4.546056921495585,2.0,5.0,4.538703590085121,4.542897298910861
2013-11-20,9.67412595920556,8.27417085990629,7.485138010168863,1.3451,1.615,100.02,1.2892326482767593,4.536248740521669,0.12,2.8,1.75,2.16,3.25,0.09,1.3012809867929338,1.3118401751949431,1.3126478209515922,1.3110318766193438,4.536141599577656,4.541697763032518,4.544570563859161,4.545844719903276,2.0,5.0,4.537485962826151,4.541408543213467
2013-11-21,9.680968181380946,8.286309764391806,7.493233726443287,1.347,1.6155,100.95,1.3029127521808397,4.557554332046428,0.12,2.79,1.76,2.19,3.25,0.09,1.3088732141513058,1.3190856114264407,1.3196202278518978,1.3177478185847806,4.55849777778966,4.561113799791172,4.561949483533528,4.560800238252151,2.0,5.0,4.540849164069695,4.542568893785298
2013-11-22,9.684383954609626,8.291959958236944,7.498182897937567,1.3547,1.6211,101.29,1.3297240096314962,4.548917244437293,0.12,2.75,1.76,2.19,3.25,0.09,1.3265443567141166,1.3378916218917232,1.3378916218917232,1.3352641900071118,4.552191261197205,4.555454593742159,4.556924873360097,4.556400021618662,2.0,4.0,4.542399641754718,4.542537162863249
2013-11-25,9.684867504735719,8.292691217864183,7.49691877339713,1.3502,1.6146,101.7,1.3480731482996928,4.541804310366271,0.14,2.74,1.75,2.18,3.25,0.09,1.3321021320364639,1.345993064346365,1.347293623770158,1.3454723665996355,4.544251771018675,4.547541073151455,4.549340301027421,4.549128795104466,1.0,4.0,4.544176099471878,4.541193156178039
2013-11-26,9.68488368126395,8.298477323429179,7.497068555796869,1.3555,1.6187,101.38,1.3532545070416904,4.5369984058847574,0.13,2.71,1.71,2.17,3.25,0.09,1.3397267253035559,1.3517029163502716,1.3532545070416904,1.3519616820393854,4.539884719289462,4.543294782270004,4.545526333060576,4.545632473271895,1.0,3.0,4.544304606651283,4.541504098368202
